Sample_ID	Well	Plate_ID	Isolate	Comments	Group	Replicate	Control	Flag	OD_Baseline	OD_Min	OD_Max	OD_Emp_AUC	Fold_Change	OD_Offset	auc_lin	auc_log	k_lin	k_log	death_lin	death_log	gr	dr	td	lagC	lagP	t_k	t_gr	t_dr	diauxie	MSE	K_Error > 20%
1959	B16	plate_6	BY4741	WT_Pre-shift	1	3	0	0	0.0660255236214011	0.0660255236214011	0.352338694329423	1.6583320917568494		0.0660255236214011	0.9248673348835155	7.75098242836647	0.2827963660106074	1.6650740596669331	0.2673148207155357	1.4520569143860762	0.727344928912499	-0.6198038362484062	0.9529827637573757	3.7779681668996012	0.0	6.333333333333333	5.5	7.166666666666667	1.0	0.00012819815288906103	FALSE
1960	B17	plate_6	YGR067C_ko	YGR067C_Post-shift	4	3	0	0	0.0616526349275245	0.0616526349275245	0.24330219387875102	1.822031091610297		0.0616526349275245	1.126337511042126	9.69924630297179	0.17872145606984985	1.3672082187036523	0.0024410385866046602	0.010140330295849154	0.2871269758398434	-0.029408619217371534	2.414078922861556	1.3681413519403454	0.0	10.166666666666666	3.6666666666666665	10.833333333333334	0.0	5.23814041074038e-06	FALSE
1961	B18	plate_6	BY4741	WT_Pre-shift	1	3	0	0	0.0691786343042082	0.0691786343042082	0.39301117180055106	1.8528237188050458		0.0691786343042082	1.0787465115559531	8.264255989761221	0.32514842331461946	1.7422002322998986	0.30357375961754096	1.4633315532873654	0.7541313277151724	-0.5019387040839342	0.9191332531695856	4.075734627981263	0.0	6.666666666666667	5.833333333333333	7.5	1.0	0.00014019895616759366	FALSE
1962	B19	plate_6	YGR067C_ko	YGR067C_Post-shift	4	3	0	0	0.0651681516207571	0.0651681516207571	0.270625762277323	1.94901057066087		0.0651681516207571	1.227883676831586	9.687108179480553	0.20038964572746326	1.4062482896505237	0.004394451903453611	0.016663137186277766	0.32719752383811734	-0.051274630149955716	2.118436510243529	1.729250278992045	0.0	10.166666666666666	3.8333333333333335	10.833333333333334	0.0	6.794076550012077e-06	FALSE
1963	B20	plate_6	BY4741	WT_Pre-shift	1	3	0	0	0.0665437703272089	0.0665437703272089	0.47659017473901505	2.115984473548636		0.0665437703272089	1.3713002183524339	9.741545237553261	0.41044037565564784	1.970564638051303	0.36284892037954863	1.4271126393365503	0.9418984518747613	-0.5411592267389834	0.7359043633422481	4.206206290972921	0.0	6.666666666666667	5.833333333333333	7.166666666666667	1.0	0.0002633498854616268	FALSE
1964	B21	plate_6	YGR067C_ko	YGR067C_Post-shift	4	3	0	0	0.0643186816100065	0.0618169585782547	0.267882687201654	1.901461551891285		0.0643186816100065	1.2070055959975026	9.525656201838704	0.19891786846506504	1.4046218682065046	0.0023705752217755283	0.009088014748414253	0.3132267052633329	-0.033384137499285885	2.2129249164026716	1.7134455596028921	0.0	10.333333333333334	3.8333333333333335	10.833333333333334	0.0	5.327563086235108e-06	FALSE
1965	B22	plate_6	BY4741	WT_Pre-shift	1	3	0	0	0.0667171600279865	0.0481819322968593	0.40484170100247896	2.310168291433101		0.0667171600279865	1.5571092851689123	10.267126239431352	0.32658393834249994	1.7743139311593041	0.05489757712390525	0.1503038920911699	1.5898501963757372	-0.4447408414541161	0.4359826995902263	5.755462336638621	0.0	8.666666666666666	6.333333333333333	10.833333333333334	1.0	0.0003103164917147926	FALSE
1966	B23	plate_6	YGR067C_ko	YGR067C_Post-shift	4	3	0	0	0.0589051923327313	0.0568617994532264	0.22869491976587697	1.6518596915766028		0.0589051923327313	1.010652882078704	9.103873238410088	0.16670573699671648	1.3400862490175718	0.001671127243670495	0.007455586822473492	0.2756154108374551	-0.03066046443656168	2.514907197873382	1.4455382663538048	0.0	10.333333333333334	3.5	10.833333333333334	0.0	3.849865197441496e-06	FALSE
1967	B24	plate_6	BY4741	WT_Pre-shift	1	3	0	0	0.0634770407602674	0.0451805197067505	0.193486587639326	1.0977342832927846		0.0634770407602674	0.3839843643269577	4.094684398321658	0.1143489269779276	1.0362336328116322	0.1308460582229188	1.314271631511199	0.35710476973540034	-0.40548448339022763	1.9410191050473458	1.8526016221966721	0.0	5.333333333333333	3.6666666666666665	6.833333333333333	0.0	5.009844220390266e-05	FALSE
1968	C1	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0700733128527366	0.00773294700373637	0.22586959044294197	0.9087167476136349		0.0700733128527366	0.12065664042603545	-1.0882757360259243	0.1899552599499566	1.3107259182045472	0.2013919331615111	1.4912321405156193	2.340485948639105	-7.026063139464986	0.29615524116390507	6.864979954485911	0.0	5.0	6.0	5.5	1.0	0.00036494760110889537	TRUE
1969	C2	plate_6	BY4741	WT_Post-shift	3	3	0	0	0.0826933469598307	0.0816823555600612	0.348147149431331	2.4457511068917395		0.0826933469598307	1.538250053656144	9.5174811047879	0.26518743654047655	1.4360260245219507	0.0	0.0	0.28488620320688274	0.00587495905125803	2.433066862337962	1.5873944604237118	0.0	10.833333333333334	3.8333333333333335	10.833333333333334	0.0	1.9092949529995914e-05	FALSE
1970	C3	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0729925942017925	0.0639810898265868	0.226807880984119	1.3173589746392922		0.0729925942017925	0.4936996498573398	4.789305043329021	0.09553190376240532	0.8408466631977027	0.1036068308967909	0.9474153138166407	0.2950151829062775	-0.3050602431440181	2.3495305351119815	1.6086946466107186	0.0	5.666666666666667	3.0	9.666666666666666	0.0	0.0002867059374297607	TRUE
1971	C4	plate_6	BY4741	WT_Post-shift	3	3	0	0	0.08371374286325799	0.0816823555600612	0.317513460514223	2.3101217072108096		0.08371374286325799	1.3748654821913326	8.889087904931605	0.22168121914186334	1.2982408037838438	0.001652586454282401	0.005404077438218691	0.2836852624184266	-0.011899301018266145	2.4433669012300525	1.680079824679453	0.16666666666666666	9.666666666666666	3.6666666666666665	10.833333333333334	0.0	2.6659122684377926e-05	FALSE
1972	C5	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0729925942017925	0.024433067925044998	0.212204383478077	1.0776056516430634		0.0729925942017925	0.253939834226051	2.195237189367562	0.15389206354234797	1.1336661421563512	0.1382666529328374	0.94075870042613	1.5172092622518318	-4.109355673868136	0.4568566761391773	6.442489928921226	0.0	5.0	6.0	5.333333333333333	1.0	0.0002139666265165274	FALSE
1973	C6	plate_6	BY4741	WT_Post-shift	3	3	0	0	0.0818838056517611	0.0777307133996077	0.34194651244826696	2.4576606885293066		0.0818838056517611	1.5567852120487644	9.663746487970261	0.2497225625167323	1.3981971575121124	0.0	0.0	0.3046074908342499	0.007890081469626794	2.2755421367398894	1.6585977366120868	0.0	10.833333333333334	4.0	10.833333333333334	0.0	7.031854738475749e-05	FALSE
1974	C7	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0816823555600612	0.0551707853044307	0.251947070175077	1.3583745908697613		0.0816823555600612	0.40222660421613493	3.670104123540776	0.12286062911336762	0.9388677411070504	0.15234357667776152	1.3070208175556046	0.3439910188925014	-0.3083598690397381	2.0150153419457637	1.5659105193861467	0.0	4.833333333333333	3.1666666666666665	6.666666666666667	0.0	0.0002462320741541442	TRUE
1975	C8	plate_6	BY4741	WT_Post-shift	3	3	0	0	0.0794908523705903	0.0794908523705903	0.325907942348601	2.4127823311074845		0.0794908523705903	1.4846332721268856	9.952879163962553	0.22971052235186282	1.373707626694188	0.0018422953533914765	0.0058847183869947806	0.28911315050955927	-0.016294251431545236	2.3974944734899806	1.3702269686046513	0.0	8.666666666666666	3.8333333333333335	10.833333333333334	0.0	3.6598517361649735e-05	FALSE
1976	C9	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0737360301519124	0.0473512012128483	0.22586959044294197	1.2866458205130762		0.0737360301519124	0.43511623243254033	3.89864480168477	0.1273979272284747	1.0187146369770859	0.1554107251444731	1.4312509094448587	0.37640863846388994	-0.8972004992154371	1.8414752206236655	1.890775389751449	0.0	6.5	4.166666666666667	7.333333333333333	1.0	0.00011685998082348287	FALSE
1977	C10	plate_6	BY4741	WT_Post-shift	3	3	0	0	0.0878911334284376	0.0878911334284376	0.35871398575461605	2.6674944615166547		0.0878911334284376	1.6749657427702949	9.94749097245428	0.26618884121508674	1.3998528572451985	0.0	0.0	0.3556521686269969	0.014369922989635173	1.9489468691723584	1.6569422056325915	0.0	10.833333333333334	3.1666666666666665	10.833333333333334	0.0	2.1046213280025173e-05	FALSE
1978	C11	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0618169585782547	0.0535138692655023	0.19885900662086603	1.2468128485822025		0.0618169585782547	0.5437872085498366	5.861033540801165	0.11834923682549396	1.07842042706068	0.12570535740273903	1.176559710609726	0.4236042388675941	-0.43641246271786777	1.6363084146960158	2.0361297189563388	0.0	7.0	4.0	7.666666666666667	1.0	0.00010474631658747552	FALSE
1979	C12	plate_6	BY4741	WT_Post-shift	3	3	0	0	0.0789008768623692	0.0789008768623692	0.319432750608677	2.3528806149827193		0.0789008768623692	1.453582145131981	9.863440421656813	0.22575188347994996	1.360087149666688	0.0021050376378695113	0.006870538155942185	0.28838100861371946	-0.033617177361990234	2.4035812340486054	1.2646635947323976	0.0	10.333333333333334	3.5	10.833333333333334	0.0	2.508298684215735e-05	FALSE
1980	C13	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.0600260271340445	0.0600260271340445	0.42614276772657594	2.0636913806766635		0.0600260271340445	1.3530289692657334	10.861624785024771	0.3579243642345187	1.9482414486160649	0.22098087639964667	0.7437926156329568	0.9103994962567787	-0.45136093160231033	0.7613659535290898	4.5292708312272145	0.0	7.0	6.166666666666667	7.666666666666667	1.0	0.00037944809367155386	FALSE
1981	C14	plate_6	BY4741	WT_Post-shift	3	3	0	0	0.0739227511923887	0.0711579196526165	0.277877769357542	2.0762226329414846		0.0739227511923887	1.2711341176157198	9.181292242239657	0.20208867000989658	1.3146350847280146	0.001219722923124944	0.004441282068903929	0.3044628449027891	-0.027034396993750123	2.2766232141766194	1.6413525821932757	0.0	10.5	3.5	10.833333333333334	0.0	1.0952849055670975e-05	FALSE
1982	C15	plate_6	YGR067C_ko	YGR067C_Pre-shift	2	3	0	0	0.061488615298263	0.061488615298263	0.33250416221879	1.6097853456940527		0.061488615298263	0.9048018388967662	8.208384719713209	0.25812429439981827	1.6544996543005175	0.24223156303710813	1.399076062546102	0.5792278431264891	-0.5330891453111616	1.1966744844628938	3.1362572478296196	0.0	6.333333333333333	5.333333333333333	7.166666666666667	1.0	0.00017004643054053742	FALSE
