Sample_ID	Well	Plate_ID	Isolate	Comments	Group	Replicate	Control	Flag	OD_Baseline	OD_Min	OD_Max	OD_Emp_AUC	Fold_Change	OD_Offset	auc_lin	auc_log	k_lin	k_log	death_lin	death_log	gr	dr	td	lagC	lagP	t_k	t_gr	t_dr	diauxie	MSE	K_Error > 20%
97	E2	plate_1	YGR067C_ko	YGR067C_Post-shift	4	1	0	0	0.055018757992972	0.055018757992972	0.392234093073666			0.055018757992972	1.9882940144389387	13.88903240926832	0.3323304580063918	1.9547754586880561	0.0	0.0	0.5829238856557571	-0.002066955433469466	1.1890869419087073	1.7146405600943297	0.0	10.5	3.5	10.5	1.0	3.491282022739299e-05	FALSE
98	E3	plate_1	BY4741	WT_Pre-shift	1	1	0	0	0.0394092840012376	0.0361704650020018	0.18864092578734196			0.0394092840012376	0.2959602018714652	4.869191150035347	0.13407802928019144	1.4922105748877426	0.13833868930717577	1.5577012255004907	0.6826118219504874	-1.6046843893854965	1.0154338941557652	2.1770259379295522	0.0	4.5	4.0	5.166666666666667	1.0	0.00014098506727586342	FALSE
99	E4	plate_1	YGR067C_ko	YGR067C_Post-shift	4	1	0	0	0.0539624133413035	0.0539624133413035	0.388370211859951			0.0539624133413035	1.9647476863447126	14.115831989626187	0.32646118662473284	1.9576216850132013	0.0	0.0	0.5745856767756787	0.0638668138512413	1.206342602289673	1.6543992251290556	0.0	10.5	3.6666666666666665	10.5	1.0	3.048931559922474e-05	FALSE
100	E5	plate_1	BY4741	WT_Pre-shift	1	1	0	0	0.0420427415028995	0.0365223886904388	0.20522081733626102			0.0420427415028995	0.27202475700369727	3.970333243179168	0.14391770206910867	1.4960915958864898	0.15080751362156353	1.6271092926962407	0.7223504359741006	-2.0326865743582614	0.9595719003411768	2.307233034260392	0.0	4.5	4.166666666666667	5.166666666666667	1.0	0.00021697115051506208	FALSE
101	E6	plate_1	YGR067C_ko	YGR067C_Post-shift	4	1	0	0	0.0515987176583528	0.0515987176583528	0.38074895588326			0.0515987176583528	1.9816849493980806	14.502235854896973	0.3232925867476941	1.9877774813315163	0.0	0.0	0.6188631853814653	0.002029136446723506	1.1200329845645796	-0.05367757654507274	0.0	10.5	0.0	10.5	1.0	2.3697633385478543e-05	FALSE
102	E7	plate_1	BY4741	WT_Pre-shift	1	1	0	0	0.0394092840012376	0.0355882528751364	0.20522081733626102			0.0394092840012376	0.29215263728171387	4.372640340902867	0.15237117024523855	1.5882542584939743	0.15677133206280888	1.674721862409317	0.8286354210239012	-2.3756762670673024	0.8364923378528277	2.5128093610155373	0.0	4.5	4.166666666666667	5.166666666666667	1.0	0.00020539516923607273	FALSE
103	E8	plate_1	YGR067C_ko	YGR067C_Post-shift	4	1	0	0	0.0544134562634497	0.0544134562634497	0.42113571654892296			0.0544134562634497	2.2095352188422073	14.723319951515734	0.35989604601014447	2.0340448909055624	0.0	0.0	0.6236320051841229	0.01992643902871529	1.1114682614073	1.7547170036075037	0.0	10.5	3.6666666666666665	10.5	0.0	3.2619348434099804e-05	FALSE
104	E9	plate_1	BY4741	WT_Pre-shift	1	1	0	0	0.0390413664739848	0.0380701875402784	0.20522081733626102			0.0390413664739848	0.29695154157292436	4.7491635839268325	0.15029120985502803	1.5891609426680606	0.15222771255922157	1.5886638856159174	0.7655867983112348	-2.1217952718591704	0.9053802679055073	2.3175933249759524	0.0	4.5	4.166666666666667	5.166666666666667	1.0	0.00020031918942422293	FALSE
105	E10	plate_1	YGR067C_ko	YGR067C_Post-shift	4	1	0	0	0.0541124826465537	0.0541124826465537	0.406444080247159			0.0541124826465537	2.0952590758425687	14.2579964365469	0.3506127779742307	2.0120667926450064	0.0	0.0	0.6370267457766897	0.0999525097398444	1.088097454550093	1.8737567191923024	0.0	10.5	3.6666666666666665	10.5	0.0	2.3181134642793504e-05	FALSE
106	E11	plate_1	BY4741	WT_Pre-shift	1	1	0	0	0.0392864176459363	0.0392864176459363	0.196777371593923			0.0392864176459363	0.39899532993799225	6.669310531489409	0.1364540321094489	1.5057421713305519	0.11593897065084632	1.0633816396555549	0.7195196198486986	-1.4095020184756206	0.9633471575183746	2.258212963326452	0.0	4.5	4.0	5.166666666666667	1.0	0.00015116746428493733	FALSE
107	E12	plate_1	YGR067C_ko	YGR067C_Post-shift	4	1	0	0	0.0494454646901178	0.0494454646901178	0.37549743245970796			0.0494454646901178	1.9387879304816198	14.518490368927125	0.31889469644069324	2.016131840811024	0.0018228490249885265	0.004921500757534503	0.518595991305234	-0.039051395784555375	1.3365841467755857	1.4774836026789484	0.0	10.166666666666666	3.6666666666666665	10.5	0.0	1.9454917951691338e-05	FALSE
